plasmid_id	length_bp	inc_type	inc_confidence	is_novel
OW969757.1	83793	IncFII	40.3	False
OW969758.1	64718	IncFII	82.5	False
OW969759.1	5379	IncX1	60.7	False
OW969760.1	3541	IncX1	100.0	False
OW969762.1	236630	IncFII	100.0	False
OW969763.1	83352	IncFII	100.0	False
OW969764.1	65498	IncFII	82.1	False
OW969766.1	103057	IncFIBK	56.3	False
OW969767.1	65498	IncFII	82.1	False
OW969769.1	194864	IncFII	100.0	False
OW969770.1	65498	IncFII	82.5	False
OW969771.1	3991	IncN	59.3	False
OW969773.1	223830	IncFII	80.1	False
OW969774.1	117630	IncFII	100.0	False
OW969775.1	65498	IncFII	82.1	False
OW969776.1	54404	IncFII	100.0	False
OW969777.1	4167	IncX1	80.5	False
OW969779.1	263040	IncFII	100.0	False
OW969780.1	13636	ColE	64.0	False
OW969785.1	314075	IncHI2	65.7	False
OW969786.1	61766	IncX1	59.1	False
OW969787.1	39386	repPae_small	100.0	False
OW969788.1	2317	IncFII	60.5	False
OW969790.1	148814	IncFII	100.0	False
OW969791.1	53718	IncX3	79.8	False
OW969792.1	39797	repPae_small	100.0	False
OW969794.1	214043	IncFII	100.0	False
OW969795.1	64177	IncX1	45.5	False
OW969796.1	39182	repPae_small	100.0	False
OW969798.1	157881	IncFII	41.1	False
OW969799.1	87775	IncFII	80.6	False
OW969800.1	63570	IncFII	82.3	False
OW969801.1	5114	IncFII	100.0	False
OW969803.1	188246	IncFII	67.6	False
OW969804.1	65498	IncFII	82.1	False
OW969806.1	110622	IncFII	100.0	False
OW969807.1	91304	IncFII	100.0	False
OW969808.1	53236	IncFII	100.0	False
OW969809.1	39216	repPae_small	100.0	False
OW969810.1	4163	ColRNAI	64.9	False
OW969811.1	4052	IncFII	100.0	False
OW969813.1	110140	IncFII	82.8	False
OW969814.1	91304	IncFII	100.0	False
OW969815.1	53236	IncFII	100.0	False
OW969816.1	39199	repPae_small	100.0	False
OW969817.1	4163	ColRNAI	64.9	False
OW969818.1	4052	IncFII	100.0	False
OW969820.1	217985	IncFII	100.0	False
OW969821.1	65517	IncX1	80.0	False
OW969822.1	43808	repPae_small	100.0	False
OW969824.1	232048	IncFII	78.3	False
OW969825.1	63955	IncX1	79.9	False
OW969826.1	39182	repPae_small	100.0	False
OW969828.1	155325	IncFII	60.6	False
OW969829.1	64314	IncFII	82.5	False
OW969831.1	190220	IncFII	100.0	False
OW969832.1	52442	IncFII	62.7	False
OW969833.1	2927	IncN	60.0	False
OW969835.1	210940	IncFII	80.0	False
OW969836.1	65498	IncFII	82.1	False
OW969837.1	63850	IncFII	78.0	False
OW969838.1	11955	ColRNAI	100.0	False
OW969840.1	308562	IncX1	35.7	True
OW969841.1	240138	IncFII	100.0	False
OW969842.1	63589	IncFII	82.3	False
OW969843.1	3991	IncX1	58.9	False
OW969844.1	3670	IncFII	79.4	False
OW969845.1	3516	ColRNAI	79.9	False
OW969846.1	2058	ColRNAI	98.5	False
OW969847.1	1949	IncFII	40.3	False
OW969848.1	1551	IncN	60.0	False
OW969850.1	214043	IncFII	100.0	False
OW969851.1	64066	IncX1	61.6	False
OW969852.1	39216	repPae_small	100.0	False
OW969854.1	214043	IncFII	100.0	False
OW969855.1	63955	IncX1	45.4	False
OW969856.1	39199	repPae_small	100.0	False
OW969858.1	306150	IncFII	47.2	False
OW969859.1	213717	IncFII	61.7	False
OW969860.1	40441	repPae_small	100.0	False
OW969862.1	214043	IncFII	100.0	False
OW969863.1	64066	IncX1	61.6	False
OW969864.1	39148	repPae_small	100.0	False
OW969866.1	205280	IncFII	100.0	False
OW969867.1	114203	IncFII	81.6	False
OW969868.1	43380	IncX3	100.0	False
OW969869.1	13636	ColE	63.7	False
OW969871.1	224789	IncFII	100.0	False
OW969872.1	63589	IncFII	82.3	False
OW969873.1	40104	IncN	100.0	False
OW969874.1	4593	IncFII	57.2	False
OW969901.1	214042	IncFII	100.0	False
OW969902.1	53245	IncX1	47.3	False
OW969903.1	39388	repPae_small	100.0	False
OW969917.1	109587	IncFII	100.0	False
OW969918.1	104126	IncFII	100.0	False
OW969920.1	347740	IncFII	46.3	False
OW969921.1	3991	IncN	59.3	False
OW969922.1	3670	IncFII	79.3	False
OW969923.1	3516	ColRNAI	79.9	False
OW969924.1	2058	ColRNAI	98.4	False
OW969925.1	1949	IncFII	40.3	False
OW969926.1	1551	IncN	60.0	False
OW969934.1	269451	IncN	59.7	False
OW969935.1	102377	IncFII	79.4	False
OW969936.1	4167	IncX1	80.5	False
OW969937.1	3897	IncX1	100.0	False
OW969939.1	121292	IncFII	100.0	False
OW969940.1	65498	IncFII	82.1	False
OW969941.1	50791	IncFII	100.0	False
OW969942.1	49888	IncFII	40.2	False
OW969943.1	44792	IncX3	78.6	False
OW969944.1	11955	ColRNAI	100.0	False
OW969945.1	5250	IncX1	100.0	False
OW969946.1	3271	IncHI1	40.6	False
OW969948.1	202776	IncFII	100.0	False
OW969949.1	67159	IncFII	81.9	False
OW969950.1	63755	IncFII	76.9	False
OW969951.1	11955	ColRNAI	75.4	False
OW970024.1	161541	IncFII	48.3	False
OW970025.1	91598	IncX1	56.2	False
OW970026.1	57191	IncFII	100.0	False
OW970027.1	4167	IncX1	80.5	False
OW970028.1	1335	IncX1	100.0	False
OW970155.1	109146	IncFII	100.0	False
OW970156.1	63589	IncFII	82.3	False
OW970157.1	4195	IncFII	100.0	False
OW970221.1	307302	IncFII	47.7	False
OW970222.1	216157	IncFII	61.6	False
OW970223.1	77266	IncN	80.5	False
OW970224.1	40441	repPae_small	100.0	False
OW970225.1	70792	IncN	40.4	False
OW970226.1	63569	IncFII	82.7	False
OW970227.1	31901	repEF_res	59.8	False
OW970228.1	9957	repPae_large	73.5	False
OW970229.1	2615	repEF_res	100.0	False
OW970230.1	2458	repSA_small	100.0	False
OW970311.1	214043	IncFII	100.0	False
OW970312.1	63844	IncX1	79.9	False
OW970313.1	39114	repPae_small	100.0	False
OW970321.1	119300	IncFII	59.0	False
OW970322.1	64579	IncN	100.0	False
OW970323.1	61830	IncFII	82.4	False
OW970324.1	4665	IncFII	79.8	False
OW970325.1	3875	IncFII	100.0	False
OW970410.1	361588	IncN	80.9	False
OW970411.1	66143	IncFII	100.0	False
OW970412.1	4863	IncX1	100.0	False
OW970507.1	361588	IncN	80.8	False
OW970508.1	66143	IncFII	100.0	False
OW970509.1	4863	IncX1	100.0	False
OW995947.1	183280	IncFII	100.0	False
OW995948.1	63570	IncFII	82.6	False
OW995949.1	3541	IncX1	100.0	False
OX030688.1	196447	IncN	58.3	False
OX030689.1	194711	IncFII	100.0	False
OX030690.1	65499	IncFII	82.8	False
OX030691.1	2927	IncN	59.7	False
OX030696.1	270215	IncHI2	61.6	False
OX030697.1	4995	IncFII	79.8	False
OX030699.1	247179	IncFII	100.0	False
OX030700.1	58715	IncN	78.4	False
OX030709.1	289543	IncFII	26.8	True
OX030710.1	242274	IncFII	100.0	False
OX030711.1	63589	IncFII	82.3	False
OX030712.1	3991	IncX1	58.9	False
OX030713.1	3670	IncFII	79.4	False
OX030714.1	3516	ColRNAI	80.1	False
OX030715.1	2058	ColRNAI	98.4	False
OX030716.1	1949	IncN	60.1	False
OX030717.1	1551	IncN	60.0	False
OX030719.1	276336	IncN	25.4	True
OX030720.1	238024	IncFII	100.0	False
OX030721.1	63589	IncFII	82.3	False
OX030722.1	3991	IncX1	58.9	False
OX030723.1	3670	ColRNAI	100.0	False
OX030724.1	3516	ColRNAI	80.1	False
OX030725.1	2058	ColRNAI	98.4	False
OX030726.1	1949	IncN	60.1	False
OX030727.1	1551	IncN	60.0	False
OX030749.1	302049	IncFII	63.7	False
OX030750.1	229632	IncFII	100.0	False
OX030751.1	59623	IncFII	82.6	False
OX030752.1	4168	repEF_conj	59.7	False
OX030753.1	3991	IncX1	58.9	False
OX030754.1	3670	IncFII	79.4	False
OX030755.1	3516	ColRNAI	80.0	False
OX030756.1	2518	repAci1	80.3	False
OX030757.1	2058	ColRNAI	100.0	False
OX030758.1	1949	IncN	60.1	False
OX030759.1	1551	IncN	60.0	False
OX291611.1	96714	IncX1	39.9	True
OX291612.1	12879	repPae_small	62.0	False
OX291613.1	4095	repEF_conj	100.0	False
OX291614.1	3696	IncFII	40.4	False
OX291615.1	3223	IncFII	100.0	False
OX291616.1	2495	IncFII	59.0	False
OX291688.1	96714	IncFII	41.3	False
OX291689.1	12879	repPae_small	62.0	False
OX291690.1	4095	repEF_conj	100.0	False
OX291691.1	3696	IncFII	60.2	False
OX291692.1	3223	IncFII	80.4	False
OX291693.1	2495	IncFII	58.8	False
OX335107.1	10958	repSA_large	80.7	False
OX335109.1	9737	repSA_large	100.0	False
OX335110.1	8178	repSA_large	78.0	False
OX335112.1	9746	repSA_large	100.0	False
OX335115.1	7399	repAci_large	40.3	False
OX335117.1	32922	repSA_large	100.0	False
OX335119.1	9747	repSA_large	100.0	False
OX335120.1	8004	repSA_large	78.4	False
OX335123.1	32866	repSA_large	100.0	False
OX335124.1	36499	repSA_large	82.8	False
OX335125.1	8709	repSA_large	100.0	False
OX335127.1	10048	repSA_large	100.0	False
OX335130.1	10032	repSA_large	100.0	False
OX335131.1	8045	repSA_large	78.6	False
OX335133.1	19480	repSA_large	100.0	False
OX335134.1	40574	repAci_large	57.3	False
OX335136.1	19506	repSA_large	100.0	False
OX335138.1	10023	repSA_large	100.0	False
OX335139.1	7850	repSA_large	78.6	False
OX335143.1	10737	repSA_large	61.0	False
OX335146.1	32920	repSA_large	100.0	False
OX335147.1	6838	repSA_large	100.0	False
OX335149.1	29550	repSA_large	100.0	False
OX335151.1	19965	repSA_large	100.0	False
OX335152.1	15108	repSA_large	100.0	False
OX335154.1	9851	repSA_large	100.0	False
OX335156.1	10018	repAci_large	78.9	False
OX335158.1	33006	repSA_large	100.0	False
OX335160.1	19564	repSA_large	100.0	False
OX335162.1	10073	repSA_large	100.0	False
OX335164.1	37631	repSA_large	83.3	False
OX335165.1	8288	repAci_large	59.1	False
OX335168.1	10042	repSA_large	100.0	False
OX335171.1	32867	repSA_large	100.0	False
OX335172.1	36498	repSA_large	82.8	False
OX335174.1	32924	repSA_large	100.0	False
OX335176.1	9851	repSA_large	100.0	False
OX335179.1	9750	repSA_large	81.3	False
OX335181.1	37619	repSA_large	83.3	False
OX335182.1	7075	repSA_large	81.4	False
OX335184.1	19504	repSA_large	100.0	False
OX335186.1	32921	repSA_large	100.0	False
OX335188.1	32787	repSA_large	100.0	False
OX335189.1	41084	repSA_large	63.1	False
OX335191.1	34587	repSA_large	100.0	False
OX335194.1	32921	repSA_large	100.0	False
OX335196.1	10733	repSA_large	80.2	False
OX335198.1	19504	repSA_large	100.0	False
OX335200.1	37619	repSA_large	83.3	False
OX335202.1	9947	repSA_large	100.0	False
OX335205.1	9073	repSA_large	100.0	False
OX335207.1	14895	repSA_large	100.0	False
OX335209.1	9849	repSA_large	100.0	False
OX335211.1	32920	repSA_large	100.0	False
OX335213.1	9851	repSA_large	100.0	False
OX335214.1	6469	repSA_large	80.9	False
OX335216.1	9884	repSA_large	100.0	False
OX335219.1	19504	repSA_large	100.0	False
OX335220.1	14884	repSA_large	100.0	False
OX335221.1	8767	repSA_large	80.2	False
OX335224.1	19503	repSA_large	100.0	False
OX335226.1	6641	repSA_large	100.0	False
OX335227.1	11963	repAci_large	79.8	False
OX335229.1	7063	repSA_large	100.0	False
OX335233.1	19597	repSA_large	100.0	False
OX335235.1	14800	repSA_large	100.0	False
OX335239.1	19505	repSA_large	100.0	False
OX335241.1	32969	repSA_large	100.0	False
OX335242.1	36476	repSA_large	82.8	False
OX335243.1	7700	repSA_large	100.0	False
OX335247.1	32918	repSA_large	100.0	False
OX335249.1	32923	repSA_large	100.0	False
OX335251.1	32913	repSA_large	100.0	False
OX335284.1	40260	repAci_large	57.5	False
OX335285.1	6984	repSA_large	100.0	False
OX335287.1	32920	repSA_large	100.0	False
OX335289.1	8921	repSA_large	80.8	False
OX335291.1	21309	repSA_large	100.0	False
OX335293.1	19362	repSA_large	100.0	False
OX335295.1	32921	repSA_large	100.0	False
OX335297.1	9850	repSA_large	100.0	False
OX335298.1	7902	repSA_large	78.5	False
OX335300.1	9851	repSA_large	100.0	False
OX335304.1	8851	repSA_large	60.9	False
OX335307.1	6776	repSA_large	100.0	False
OX335310.1	20488	repSA_large	100.0	False
OX335313.1	10533	repSA_large	100.0	False
OX335315.1	9849	repSA_large	100.0	False
OX335318.1	9940	repSA_large	78.9	False
OX335320.1	19789	repSA_large	100.0	False
OX335321.1	40575	repAci_large	57.3	False
OX335322.1	8767	repSA_large	80.2	False
OX335324.1	14860	repSA_large	100.0	False
OX335326.1	32904	repSA_large	100.0	False
OX335327.1	6798	repSA_large	100.0	False
OX335329.1	40261	repAci_large	57.5	False
OX335330.1	6309	repSA_large	100.0	False
OX335332.1	19736	repSA_large	100.0	False
OX335337.1	6798	repSA_large	100.0	False
OX335341.1	19502	repSA_large	100.0	False
OX335342.1	14845	repSA_large	100.0	False
OX335344.1	10010	repAci_large	78.9	False
OX341605.1	42565	IncX4	100.0	False
OX341606.1	8571	IncFII	51.1	False
OX344835.1	43666	repSA_large	100.0	False
OX345036.1	42463	IncFII	100.0	False
OX345037.1	29893	IncFIB	100.0	False
OX345038.1	12651	IncFIB	61.1	False
OX345039.1	9647	IncX1	59.0	False
OX345040.1	7415	IncFII	100.0	False
OX345041.1	7202	ColRNAI	100.0	False
OX345042.1	6524	IncX1	59.3	False
OX345043.1	6385	IncN	100.0	False
OX345044.1	5366	IncFII	100.0	False
OX345045.1	5353	IncFII	79.9	False
OX345046.1	4517	IncN	79.9	False
OX345047.1	4075	repAci_large	100.0	False
OX345048.1	3759	IncX3	79.8	False
OX345049.1	3672	IncX1	60.4	False
OX345050.1	3582	IncI2	80.2	False
OX345170.1	43521	IncFII	100.0	False
OX345171.1	13556	IncFII	100.0	False
OX345172.1	11864	IncX1	100.0	False
OX345173.1	10386	IncFII	100.0	False
OX345174.1	9146	IncN	100.0	False
OX345175.1	9044	IncFII	100.0	False
OX345176.1	7815	IncFII	100.0	False
OX345177.1	7140	IncX1	59.8	False
OX345178.1	6996	IncX3	100.0	False
OX345179.1	6871	IncN	79.8	False
OX345180.1	6761	IncFII	100.0	False
OX345181.1	5587	IncFII	100.0	False
OX345182.1	5523	IncN	100.0	False
OX345183.1	5192	IncN	60.2	False
OX345184.1	4373	IncX1	79.7	False
OX345185.1	4202	IncFII	100.0	False
OX345186.1	1783	IncFII	100.0	False
OX345319.1	32506	IncX1	100.0	False
OX345320.1	20389	IncFII	100.0	False
OX345321.1	16011	IncN	77.9	False
OX345322.1	11350	IncX1	80.0	False
OX345323.1	9327	IncN	100.0	False
OX345324.1	8468	IncFII	40.6	False
OX345325.1	8214	IncI	40.1	False
OX345326.1	7698	IncFII	60.1	False
OX345327.1	7249	IncFII	100.0	False
OX345328.1	6533	IncFII	100.0	False
OX345329.1	5974	IncX1	60.0	False
OX345330.1	5509	IncFII	100.0	False
OX345331.1	5212	IncFII	80.1	False
OX345332.1	5114	IncFII	100.0	False
OX345333.1	4165	IncX3	60.6	False
OX345334.1	4106	IncFII	80.1	False
OX345335.1	3834	IncFII	100.0	False
OX345336.1	2803	IncX1	60.1	False
OX345337.1	2696	IncFII	60.6	False
OX345338.1	2520	IncI2	41.1	False
OX345446.1	44799	IncFII	100.0	False
OX345447.1	29754	IncFIB	100.0	False
OX345448.1	18097	IncN	100.0	False
OX345449.1	16182	IncN	78.4	False
OX345450.1	12232	IncX1	100.0	False
OX345451.1	11675	IncFIB	61.3	False
OX345452.1	9750	IncX1	59.9	False
OX345453.1	9570	IncX1	58.9	False
OX345454.1	8429	IncN	100.0	False
OX345455.1	7408	ColRNAI	100.0	False
OX345456.1	6989	IncFII	100.0	False
OX345457.1	6527	IncN	79.9	False
OX345458.1	5824	IncFII	80.5	False
OX345459.1	5422	IncFII	100.0	False
OX345460.1	5269	IncFII	100.0	False
OX345461.1	3964	repAci_large	100.0	False
OX345462.1	3963	IncX3	100.0	False
OX345463.1	3697	IncX3	79.8	False
OX345464.1	3579	repAci_large	57.5	False
OX345604.1	22009	IncFII	100.0	False
OX345605.1	21530	IncN	39.1	True
OX345606.1	17399	IncFII	40.0	False
OX345607.1	13958	IncN	100.0	False
OX345608.1	10432	IncFII	79.2	False
OX345609.1	9546	IncN	100.0	False
OX345610.1	9329	IncX1	59.3	False
OX345611.1	8898	IncFII	100.0	False
OX345612.1	8121	IncN	60.2	False
OX345613.1	7444	IncN	80.2	False
OX345614.1	6623	IncFII	60.3	False
OX345615.1	6386	IncN	80.2	False
OX345616.1	6365	IncN	100.0	False
OX345617.1	6327	IncX1	79.2	False
OX345618.1	6252	IncN	38.8	True
OX345619.1	5921	IncN	60.1	False
OX345620.1	5646	IncFII	100.0	False
OX345621.1	5480	IncFII	80.6	False
OX345622.1	5353	IncFII	59.7	False
OX345623.1	5325	IncN	100.0	False
OX345624.1	5297	IncFII	79.2	False
OX345625.1	4913	IncFII	100.0	False
OX345626.1	4825	IncFII	100.0	False
OX345627.1	4593	ColRNAI	98.7	False
OX345628.1	4513	IncX1	78.5	False
OX345629.1	4200	IncX1	40.5	False
OX345630.1	4132	IncX1	59.5	False
OX345631.1	3770	IncX1	80.2	False
OX345632.1	3710	IncN	100.0	False
OX345633.1	3588	IncX3	78.0	False
OX345634.1	3375	IncX1	58.4	False
OX345635.1	3264	IncX1	100.0	False
OX352323.1	2397	IncX3	79.3	False
OX352325.1	2396	IncX3	79.3	False
OX370180.1	28242	repSA_large	84.0	False
OX415234.1	150486	IncHI2	39.4	True
OX460979.1	25589	repPae_small	100.0	False
OY725836.1	154591	IncFII	79.2	False
OY725837.1	116409	IncN	59.9	False
OY725838.1	109843	IncFII	100.0	False
OY725839.1	100723	IncN	40.2	False
OY725840.1	94610	IncFII	60.4	False
OY725841.1	93621	IncFII	60.5	False
OY725842.1	90529	IncFII	58.8	False
OY725843.1	75777	IncFII	100.0	False
OY725844.1	72431	IncFII	58.7	False
OY725845.1	56276	IncFII	79.8	False
OY725846.1	386527	IncFII	100.0	False
OY725847.1	55101	IncN	60.3	False
OY725848.1	39677	IncFII	100.0	False
OY725849.1	26501	IncFII	57.9	False
OY725850.1	25757	IncFII	100.0	False
OY725851.1	25741	IncFII	80.2	False
OY725852.1	23884	repPae_small	79.7	False
OY725853.1	13495	IncX1	40.8	False
OY725854.1	9292	repPae_small	60.0	False
OY725855.1	8766	IncFII	59.4	False
OY725856.1	8501	IncFII	60.1	False
OY725857.1	334647	IncFII	58.5	False
OY725858.1	8197	repPae_small	80.0	False
OY725859.1	8097	IncFII	80.0	False
OY725860.1	6285	repPae_small	100.0	False
OY725861.1	5680	IncFII	59.9	False
OY725862.1	5558	IncC	60.5	False
OY725863.1	2786	IncFII	59.6	False
OY725864.1	1276	IncX3	59.7	False
OY725865.1	1170	repPae_small	37.4	True
OY725866.1	1006	IncFII	100.0	False
OY725867.1	888	IncFII	60.0	False
OY725868.1	304995	IncFII	59.2	False
OY725869.1	763	repPae_small	40.9	False
OY725870.1	654	IncFII	60.0	False
OY725871.1	568	IncFII	100.0	False
OY725872.1	557	repPae_large	57.7	False
OY725873.1	536	IncN	80.2	False
OY725874.1	522	repPae_small	100.0	False
OY725875.1	504	repPae_small	40.0	False
OY725876.1	501	IncN	80.1	False
OY725877.1	266993	IncFII	58.0	False
OY725878.1	247546	IncFII	58.1	False
OY725879.1	215073	repPae_small	80.3	False
OY725880.1	214755	IncFII	100.0	False
OY725881.1	167780	IncN	80.0	False
OY725976.1	126287	IncI2	43.1	False
OY725977.1	522	repSA_large	100.0	False
OY725978.1	514	repAci_large	80.4	False
OY725979.1	509	repAci_large	80.1	False
OY725980.1	503	IncX1	100.0	False
OY725981.1	125300	IncI2	60.5	False
OY725982.1	119988	IncFII	79.6	False
OY725983.1	111861	IncI2	100.0	False
OY725984.1	106882	IncX1	38.4	True
OY725985.1	103468	IncFII	100.0	False
OY725986.1	98480	IncFII	100.0	False
OY725987.1	98252	repAci_large	58.3	False
OY725988.1	87009	IncFII	100.0	False
OY725989.1	87002	IncFII	100.0	False
OY725990.1	208965	IncI2	43.4	False
OY725991.1	81794	IncFII	100.0	False
OY725992.1	81660	IncI2	100.0	False
OY725993.1	77498	IncI2	43.7	False
OY725994.1	76873	IncHI2	60.7	False
OY725995.1	76873	IncI2	100.0	False
OY725996.1	76478	IncHI2	40.5	False
OY725997.1	70465	IncFII	56.2	False
OY725998.1	69597	IncI2	100.0	False
OY725999.1	68727	repAci_large	80.5	False
OY726000.1	68324	IncFII	100.0	False
OY726001.1	174859	IncFII	60.6	False
OY726002.1	65545	repAci_large	100.0	False
OY726003.1	65234	IncFII	100.0	False
OY726004.1	64927	IncFII	62.0	False
OY726005.1	59765	IncFII	55.9	False
OY726006.1	56791	IncN	40.4	False
OY726007.1	56372	IncFII	100.0	False
OY726008.1	55960	repAci_large	78.9	False
OY726009.1	54695	IncFII	40.4	False
OY726010.1	47915	IncI2	100.0	False
OY726011.1	46469	IncI2	100.0	False
OY726012.1	162777	IncHI2	40.0	False
OY726013.1	46290	IncFII	59.2	False
OY726014.1	38456	IncI1	39.8	True
OY726015.1	38234	repEF_conj	79.8	False
OY726016.1	36212	repEF_res	100.0	False
OY726017.1	35148	repAci_large	100.0	False
OY726018.1	34991	IncI2	100.0	False
OY726019.1	34238	IncI2	80.4	False
OY726020.1	33104	IncFIB	59.9	False
OY726021.1	32485	IncI2	100.0	False
OY726022.1	32333	IncI2	100.0	False
OY726023.1	158979	IncFII	100.0	False
OY726024.1	29827	IncN	60.0	False
OY726025.1	27973	IncX1	59.5	False
OY726026.1	27939	IncFII	40.9	False
OY726027.1	26587	IncFII	80.0	False
OY726028.1	21031	repAci_large	100.0	False
OY726029.1	17527	IncFII	100.0	False
OY726030.1	16605	IncFII	62.4	False
OY726031.1	16274	IncI2	79.6	False
OY726032.1	14960	repEF_conj	59.8	False
OY726033.1	14670	IncI2	41.2	False
OY726034.1	145657	IncI2	100.0	False
OY726035.1	10431	IncI2	100.0	False
OY726036.1	9568	repEF_res	42.4	False
OY726037.1	9171	IncI2	57.1	False
OY726038.1	8029	IncFII	60.4	False
OY726039.1	7377	IncX1	100.0	False
OY726040.1	7270	repPae_small	23.5	True
OY726041.1	6832	IncFII	62.7	False
OY726042.1	6366	repEF_res	79.7	False
OY726043.1	5720	repEF_res	59.0	False
OY726044.1	5670	repEF_res	100.0	False
OY726045.1	145520	repAci_large	59.8	False
OY726046.1	3972	repEF_res	58.9	False
OY726047.1	2941	repEF_res	60.7	False
OY726048.1	2911	repEF_res	60.2	False
OY726049.1	2577	IncX1	100.0	False
OY726050.1	2571	repEF_res	100.0	False
OY726051.1	2484	IncX1	52.5	False
OY726052.1	2418	repAci_large	80.0	False
OY726053.1	2329	IncX1	51.1	False
OY726054.1	2125	IncFII	80.3	False
OY726055.1	1875	IncC	40.2	False
OY726056.1	142826	IncI2	100.0	False
OY726057.1	1664	repAci_large	60.0	False
OY726058.1	1635	IncC	40.2	False
OY726059.1	1586	IncFIB	60.3	False
OY726060.1	1531	IncX1	100.0	False
OY726061.1	1355	repEF_res	40.2	False
OY726062.1	1243	IncX3	39.4	True
OY726063.1	1135	IncN	40.6	False
OY726064.1	1078	repEF_res	60.0	False
OY726065.1	950	IncFII	39.8	True
OY726066.1	938	ColRNAI	40.3	False
OY726067.1	140298	IncI2	41.4	False
OY726068.1	897	IncI2	80.0	False
OY726069.1	877	repEF_conj	40.0	False
OY726070.1	857	IncFII	100.0	False
OY726071.1	727	IncX1	80.1	False
OY726072.1	675	repPae_large	59.8	False
OY726073.1	674	ColRNAI	100.0	False
OY726074.1	658	IncFII	100.0	False
OY726075.1	655	repPae_small	59.9	False
OY726076.1	631	repAci_large	100.0	False
OY726077.1	622	IncX1	60.1	False
OY754437.1	119880	IncHI1	54.4	False
OY754438.1	87275	IncFII	80.7	False
OY754439.1	47403	IncFII	58.0	False
OY754440.1	5632	IncFII	36.9	True
OY754441.1	4820	IncFII	80.0	False
OY754448.1	149237	IncF	54.3	False
OY754449.1	5631	IncFII	36.5	True
OY754450.1	5272	ColE	42.5	False
OY754451.1	2310	IncX1	100.0	False
OY842570.1	17067	IncN	59.7	False
OY856297.1	125390	IncFII	53.9	False
OY856298.1	6646	ColE	65.2	False
OY856304.1	125396	IncFII	54.4	False
OY856305.1	6645	ColE	63.2	False
OZ001730.1	63454	IncFII	82.4	False
OZ001731.1	56605	IncFII	100.0	False
OZ001732.1	63454	IncFII	100.0	False
OZ022386.1	6322	repEF_conj	61.6	False
OZ022388.1	6319	repEF_conj	100.0	False
OZ023075.1	240106	IncFII	53.1	False
OZ024667.1	134283	IncFII	80.4	False
OZ026759.1	94856	IncX1	40.8	False
OZ026760.1	81058	IncFII	100.0	False
OZ026761.1	61959	IncFII	100.0	False
OZ026762.1	80739	IncFII	100.0	False
OZ026763.1	100879	IncFII	64.9	False
OZ026764.1	96192	IncX1	59.1	False
OZ026765.1	97816	IncFII	100.0	False
OZ026766.1	71266	IncFII	100.0	False
OZ026767.1	63157	IncI2	100.0	False
OZ026768.1	79887	IncFII	100.0	False
OZ026769.1	71267	IncFII	100.0	False
OZ026770.1	63156	IncI2	100.0	False
OZ026771.1	86947	IncFII	80.5	False
