plasmid_id	inc_type_x	length_bp	pLIN	bin_A	bin_B	bin_C	bin_D	bin_E	bin_F	n_amr_genes	n_vir_genes	n_stress_genes	n_total_hits	amr_genes	vir_genes	stress_genes	amr_classes	amr_subclasses
RefSeq_NZ_CP138417.1	IncX1	101526	1.1.2.4.7.2388	1	1	2	4	7	2388	13	0	8	21	aadA1; aadA2; blaTEM; blaTEM-1; cmlA1; dfrA12; floR; sul2; sul3; tet(A); tet(M); tet(X4)	none	qacL; silA; silB; silC; silE; silF; silR; silS	AMINOGLYCOSIDE; BETA-LACTAM; PHENICOL; SULFONAMIDE; TETRACYCLINE; TRIMETHOPRIM	BETA-LACTAM; CHLORAMPHENICOL; CHLORAMPHENICOL/FLORFENICOL; STREPTOMYCIN; SULFONAMIDE; TETRACYCLINE; TIGECYCLINE; TRIMETHOPRIM
RefSeq_NZ_CP138422.1	IncX1	45028	1.1.2.4.7.2390	1	1	2	4	7	2390	1	0	0	1	blaTEM-135	none	none	BETA-LACTAM	BETA-LACTAM
RefSeq_NZ_CP138430.1	IncX1	105102	1.1.2.4.7.2391	1	1	2	4	7	2391	8	0	0	8	aph(3')-Ia; blaTEM; blaTEM-176; qnrS13; tet(A)	none	none	AMINOGLYCOSIDE; BETA-LACTAM; QUINOLONE; TETRACYCLINE	BETA-LACTAM; KANAMYCIN; QUINOLONE; TETRACYCLINE
RefSeq_NZ_CP139127.1	IncX1	30871	1.1.2.4.7.2215	1	1	2	4	7	2215	5	0	0	5	aadA2; floR; lnu(F); tet(A); tet(X4)	none	none	AMINOGLYCOSIDE; LINCOSAMIDE; PHENICOL; TETRACYCLINE	CHLORAMPHENICOL/FLORFENICOL; LINCOSAMIDE; STREPTOMYCIN; TETRACYCLINE; TIGECYCLINE
RefSeq_NZ_CP139131.1	IncX1	103087	1.1.2.4.7.1553	1	1	2	4	7	1553	9	0	13	22	blaTEM-1; dfrA5; floR; mef(B); qnrS1; sul3; tet(A); tet(M); tet(X4)	none	merC; merD; merP; merR; merT; silA; silB; silC; silE; silF; silP; silR; silS	BETA-LACTAM; MACROLIDE; PHENICOL; QUINOLONE; SULFONAMIDE; TETRACYCLINE; TRIMETHOPRIM	AZITHROMYCIN/ERYTHROMYCIN; BETA-LACTAM; CHLORAMPHENICOL/FLORFENICOL; QUINOLONE; SULFONAMIDE; TETRACYCLINE; TIGECYCLINE; TRIMETHOPRIM
RefSeq_NZ_CP139342.1	IncX1	32331	1.1.2.4.7.2398	1	1	2	4	7	2398	4	0	0	4	blaTEM-1; qnrS1; sul3; tet(A)	none	none	BETA-LACTAM; QUINOLONE; SULFONAMIDE; TETRACYCLINE	BETA-LACTAM; QUINOLONE; SULFONAMIDE; TETRACYCLINE
RefSeq_NZ_CP139807.1	IncX1	41334	1.1.2.4.7.2399	1	1	2	4	7	2399	7	0	0	7	aac(3)-IId; aph(3')-IIa; blaCTX-M-65; ble; fosA3; mph(A); mrx(A)	none	none	AMINOGLYCOSIDE; BETA-LACTAM; BLEOMYCIN; FOSFOMYCIN; MACROLIDE	AZITHROMYCIN/ERYTHROMYCIN/SPIRAMYCIN/TELITHROMYCIN; BLEOMYCIN; CEPHALOSPORIN; FOSFOMYCIN; GENTAMICIN; KANAMYCIN
RefSeq_NZ_CP139811.1	IncX1	36254	1.1.2.4.7.2400	1	1	2	4	7	2400	2	0	0	2	aph(3')-Ia; dfrA14	none	none	AMINOGLYCOSIDE; TRIMETHOPRIM	KANAMYCIN; TRIMETHOPRIM
RefSeq_NZ_CP139905.1	IncX1	147986	1.1.2.4.7.2402	1	1	2	4	7	2402	12	0	1	13	aac(3)-IId; aadA2; aph(3')-IIa; blaCTX-M-65; blaTEM-1; ble; dfrA12; fosA3; mph(A); mrx(A); rmtB1; sul1	none	qacEdelta1	AMINOGLYCOSIDE; BETA-LACTAM; BLEOMYCIN; FOSFOMYCIN; MACROLIDE; SULFONAMIDE; TRIMETHOPRIM	AMINOGLYCOSIDE; AZITHROMYCIN/ERYTHROMYCIN/SPIRAMYCIN/TELITHROMYCIN; BETA-LACTAM; BLEOMYCIN; CEPHALOSPORIN; FOSFOMYCIN; GENTAMICIN; KANAMYCIN; STREPTOMYCIN; SULFONAMIDE; TRIMETHOPRIM
RefSeq_NZ_CP140507.1	IncX1	42143	1.1.2.4.7.2407	1	1	2	4	7	2407	3	0	0	3	aph(3')-Ia; qnrS13; tet(A)	none	none	AMINOGLYCOSIDE; QUINOLONE; TETRACYCLINE	KANAMYCIN; QUINOLONE; TETRACYCLINE
RefSeq_NZ_CP141659.1	IncX1	33876	1.1.2.4.7.923	1	1	2	4	7	923	0	0	0	0	none	none	none	none	none
RefSeq_NZ_CP141843.1	IncX1	47481	1.1.2.4.7.2415	1	1	2	4	7	2415	12	0	1	13	aadA2; aph(3'')-Ib; aph(3')-IIa; aph(6)-Id; ble; dfrA12; floR; fosA3; oqxA; oqxB; sul2; tet(A)	none	qacE	AMINOGLYCOSIDE; BLEOMYCIN; FOSFOMYCIN; PHENICOL; PHENICOL/QUINOLONE; SULFONAMIDE; TETRACYCLINE; TRIMETHOPRIM	BLEOMYCIN; CHLORAMPHENICOL/FLORFENICOL; FOSFOMYCIN; KANAMYCIN; PHENICOL/QUINOLONE; STREPTOMYCIN; SULFONAMIDE; TETRACYCLINE; TRIMETHOPRIM
RefSeq_NZ_CP141866.1	IncX1	131431	1.1.2.4.7.846	1	1	2	4	7	846	11	0	0	11	aph(3'')-Ib; aph(3')-IIa; aph(6)-Id; blaCTX-M-55; blaTEM; blaTEM-1; ble; floR; rmtB1; sul2; tet(A)	none	none	AMINOGLYCOSIDE; BETA-LACTAM; BLEOMYCIN; PHENICOL; SULFONAMIDE; TETRACYCLINE	AMINOGLYCOSIDE; BETA-LACTAM; BLEOMYCIN; CEPHALOSPORIN; CHLORAMPHENICOL/FLORFENICOL; KANAMYCIN; STREPTOMYCIN; SULFONAMIDE; TETRACYCLINE
RefSeq_NZ_CP142046.1	IncX1	113748	1.1.2.4.7.1213	1	1	2	4	7	1213	12	1	0	13	aph(3'')-Ib; aph(3')-IIa; aph(6)-Id; blaCTX-M-55; blaTEM; ble; floR; fosA3; oqxA2; oqxB; sul2; tet(A)	traT	none	AMINOGLYCOSIDE; BETA-LACTAM; BLEOMYCIN; FOSFOMYCIN; PHENICOL; PHENICOL/QUINOLONE; SULFONAMIDE; TETRACYCLINE	BETA-LACTAM; BLEOMYCIN; CEPHALOSPORIN; CHLORAMPHENICOL/FLORFENICOL; FOSFOMYCIN; KANAMYCIN; PHENICOL/QUINOLONE; STREPTOMYCIN; SULFONAMIDE; TETRACYCLINE
RefSeq_NZ_CP142682.1	IncX1	45405	1.1.2.4.7.1937	1	1	2	4	7	1937	0	0	0	0	none	none	none	none	none
RefSeq_NZ_CP143094.1	IncX1	28545	1.1.2.4.7.2423	1	1	2	4	7	2423	4	0	0	4	aph(6)-Id; dfrA14; qnrS1; tet(A)	none	none	AMINOGLYCOSIDE; QUINOLONE; TETRACYCLINE; TRIMETHOPRIM	QUINOLONE; STREPTOMYCIN; TETRACYCLINE; TRIMETHOPRIM
RefSeq_NZ_CP143630.1	IncX1	51518	1.1.2.4.7.2428	1	1	2	4	7	2428	4	0	0	4	erm(42); floR; tet(A); tet(M)	none	none	LINCOSAMIDE/MACROLIDE; PHENICOL; TETRACYCLINE	CHLORAMPHENICOL/FLORFENICOL; CLINDAMYCIN/ERYTHROMYCIN; TETRACYCLINE
RefSeq_NZ_FR997667.1	IncX1	129894	1.1.2.4.7.2431	1	1	2	4	7	2431	5	0	1	6	aadA2; blaTEM-1; floR; tet(A); tet(X4)	none	merR	AMINOGLYCOSIDE; BETA-LACTAM; PHENICOL; TETRACYCLINE	BETA-LACTAM; CHLORAMPHENICOL/FLORFENICOL; STREPTOMYCIN; TETRACYCLINE; TIGECYCLINE
RefSeq_NZ_JAADCD010000003.1	IncX1	50502	1.1.2.4.7.2432	1	1	2	4	7	2432	5	0	1	6	aadA1; aph(3')-Ia; blaTEM; estX-3; sul3	none	qacL	AMINOGLYCOSIDE; BETA-LACTAM; MACROLIDE; SULFONAMIDE	BETA-LACTAM; KANAMYCIN; STREPTOMYCIN; SULFONAMIDE; TYLOSIN
RefSeq_NZ_JAALJB010000002.1	IncX1	47686	1.1.2.4.7.1057	1	1	2	4	7	1057	2	0	0	2	blaTEM-1; qnrS1	none	none	BETA-LACTAM; QUINOLONE	BETA-LACTAM; QUINOLONE
RefSeq_NZ_JABXVT010000004.1	IncX1	52614	1.1.2.4.7.1706	1	1	2	4	7	1706	6	0	0	6	aadA1; aph(3'')-Ib; aph(6)-Id; dfrA14; estX-3; sul2	none	none	AMINOGLYCOSIDE; MACROLIDE; SULFONAMIDE; TRIMETHOPRIM	STREPTOMYCIN; SULFONAMIDE; TRIMETHOPRIM; TYLOSIN
RefSeq_NZ_JACGBT010000024.1	IncX1	34954	1.1.2.4.7.2400	1	1	2	4	7	2400	2	0	0	2	aph(3')-Ia; blaTEM-176	none	none	AMINOGLYCOSIDE; BETA-LACTAM	BETA-LACTAM; KANAMYCIN
RefSeq_NZ_JADAID010000133.1	IncX1	29870	1.1.2.4.7.2464	1	1	2	4	7	2464	0	0	0	0	none	none	none	none	none
RefSeq_NZ_JAEMHU010000003.1	IncX1	37718	1.1.2.4.7.1135	1	1	2	4	7	1135	0	0	0	0	none	none	none	none	none
RefSeq_NZ_JAENHQ010000018.1	IncX1	36030	1.1.2.4.7.949	1	1	2	4	7	949	0	0	0	0	none	none	none	none	none
RefSeq_NZ_JAGEOP010000049.1	IncX1	37697	1.1.2.4.7.942	1	1	2	4	7	942	0	0	0	0	none	none	none	none	none
RefSeq_NZ_JAIEWO010000023.1	IncX1	19703	1.1.2.4.7.2497	1	1	2	4	7	2497	3	0	0	3	aph(3'')-Ib; aph(6)-Id; sul2	none	none	AMINOGLYCOSIDE; SULFONAMIDE	STREPTOMYCIN; SULFONAMIDE
RefSeq_NZ_JAIEWP010000024.1	IncX1	19660	1.1.2.4.7.2497	1	1	2	4	7	2497	3	0	0	3	aph(3'')-Ib; aph(6)-Id; sul2	none	none	AMINOGLYCOSIDE; SULFONAMIDE	STREPTOMYCIN; SULFONAMIDE
RefSeq_NZ_JAKKDD010000072.1	IncX1	6714	1.1.2.4.225.2515	1	1	2	4	225	2515	0	0	0	0	none	none	none	none	none
RefSeq_NZ_JAKKDF010000023.1	IncX1	10465	1.1.2.4.220.2516	1	1	2	4	220	2516	1	0	0	1	aph(6)-Id	none	none	AMINOGLYCOSIDE	STREPTOMYCIN
RefSeq_NZ_JAKVRF010000056.1	IncX1	29425	1.1.2.4.7.2518	1	1	2	4	7	2518	0	0	0	0	none	none	none	none	none
RefSeq_NZ_JANIDU010000008.1	IncX1	91317	1.1.2.4.7.846	1	1	2	4	7	846	5	0	0	5	aph(3')-IIa; blaCTX-M-55; blaTEM; ble; fosA	none	none	AMINOGLYCOSIDE; BETA-LACTAM; BLEOMYCIN; FOSFOMYCIN	BETA-LACTAM; BLEOMYCIN; CEPHALOSPORIN; FOSFOMYCIN; KANAMYCIN
RefSeq_NZ_JAQFWK010000109.1	IncX1	19656	1.1.2.4.7.2557	1	1	2	4	7	2557	2	0	0	2	blaTEM-1; qnrS1	none	none	BETA-LACTAM; QUINOLONE	BETA-LACTAM; QUINOLONE
RefSeq_NZ_JAQMVB010000006.1	IncX1	157557	1.1.2.4.7.2559	1	1	2	4	7	2559	11	3	1	15	aadA1; aadA2; aph(3'')-Ib; aph(6)-Id; cmlA1; dfrA12; floR; qnrS1; sul3; tet(A)	sepA; sta1; stb	qacL	AMINOGLYCOSIDE; PHENICOL; QUINOLONE; SULFONAMIDE; TETRACYCLINE; TRIMETHOPRIM	CHLORAMPHENICOL; CHLORAMPHENICOL/FLORFENICOL; QUINOLONE; STREPTOMYCIN; SULFONAMIDE; TETRACYCLINE; TRIMETHOPRIM
RefSeq_NZ_JAQSIM010000133.1	IncX1	43443	1.1.2.4.7.1057	1	1	2	4	7	1057	2	0	0	2	blaTEM-1; qnrS1	none	none	BETA-LACTAM; QUINOLONE	BETA-LACTAM; QUINOLONE
RefSeq_NZ_JARPUP010000018.1	IncX1	33502	1.1.2.4.7.1686	1	1	2	4	7	1686	2	0	0	2	aph(3')-Ia; blaTEM-176	none	none	AMINOGLYCOSIDE; BETA-LACTAM	BETA-LACTAM; KANAMYCIN
RefSeq_NZ_JARRAR010000040.1	IncX1	33502	1.1.2.4.7.2400	1	1	2	4	7	2400	2	0	0	2	aph(3')-Ia; blaTEM-176	none	none	AMINOGLYCOSIDE; BETA-LACTAM	BETA-LACTAM; KANAMYCIN
RefSeq_NZ_JARRAU010000047.1	IncX1	33502	1.1.2.4.7.2400	1	1	2	4	7	2400	2	0	0	2	aph(3')-Ia; blaTEM-176	none	none	AMINOGLYCOSIDE; BETA-LACTAM	BETA-LACTAM; KANAMYCIN
RefSeq_NZ_JAUAMG010000012.1	IncX1	88942	1.1.2.4.7.2569	1	1	2	4	7	2569	0	3	0	3	none	fedA; fedF; hlyA-alpha	none	none	none
RefSeq_NZ_JAUAMH010000010.1	IncX1	129358	1.1.2.4.7.2273	1	1	2	4	7	2273	0	5	0	5	none	fedA; fedF; hlyA-alpha; sta1; stb	none	none	none
RefSeq_NZ_JAUAMI010000005.1	IncX1	103391	1.1.2.4.7.2570	1	1	2	4	7	2570	0	4	0	4	none	fedA; fedF; hlyA-alpha; sta1	none	none	none
RefSeq_NZ_JAUAMJ010000003.1	IncX1	150828	1.1.2.4.7.2572	1	1	2	4	7	2572	0	5	0	5	none	fedA; fedF; hlyA-alpha; sta1; stb	none	none	none
RefSeq_NZ_JAUAML010000010.1	IncX1	88889	1.1.2.4.7.2573	1	1	2	4	7	2573	0	3	0	3	none	fedA; fedF; hlyA-alpha	none	none	none
RefSeq_NZ_JAUAMN010000014.1	IncX1	47013	1.1.2.4.7.2574	1	1	2	4	7	2574	6	0	0	6	aac(3)-IVa; aadA2; aph(4)-Ia; lnu(F); qnrS1; tet(A)	none	none	AMINOGLYCOSIDE; LINCOSAMIDE; QUINOLONE; TETRACYCLINE	APRAMYCIN/GENTAMICIN/TOBRAMYCIN; HYGROMYCIN; LINCOSAMIDE; QUINOLONE; STREPTOMYCIN; TETRACYCLINE
RefSeq_NZ_JAUAMS010000038.1	IncX1	58602	1.1.2.4.7.2576	1	1	2	4	7	2576	0	3	0	3	none	fedA; fedF; hlyA-alpha	none	none	none
RefSeq_NZ_JAUAMT010000027.1	IncX1	55357	1.1.2.4.7.2271	1	1	2	4	7	2271	0	3	0	3	none	fedA; fedF; hlyA-alpha	none	none	none
RefSeq_NZ_JAUANK010000007.1	IncX1	109155	1.1.2.4.7.2277	1	1	2	4	7	2277	0	4	0	4	none	fedA; fedF; hlyA-alpha; stb	none	none	none
RefSeq_NZ_JAUANO010000015.1	IncX1	35296	1.1.2.4.7.2579	1	1	2	4	7	2579	2	0	0	2	aadA2; lnu(F)	none	none	AMINOGLYCOSIDE; LINCOSAMIDE	LINCOSAMIDE; STREPTOMYCIN
RefSeq_NZ_JAUANS010000011.1	IncX1	43412	1.1.2.4.7.2580	1	1	2	4	7	2580	0	0	5	5	none	none	merC; merP; merR; merT; pcoA	none	none
RefSeq_NZ_JAZGLZ010000037.1	IncX1	31716	1.1.2.4.7.923	1	1	2	4	7	923	0	0	0	0	none	none	none	none	none
RefSeq_NZ_KI911931.1	IncX1	36535	1.1.2.4.7.2604	1	1	2	4	7	2604	0	0	0	0	none	none	none	none	none
RefSeq_NZ_KJ201886.1	IncX1	47669	1.1.2.4.7.1173	1	1	2	4	7	1173	2	0	0	2	blaTEM; qnrS1	none	none	BETA-LACTAM; QUINOLONE	BETA-LACTAM; QUINOLONE
RefSeq_NZ_KT754163.1	IncX1	58871	1.1.2.4.7.2616	1	1	2	4	7	2616	3	0	0	3	blaTEM-1; catA1; tet(A)	none	none	BETA-LACTAM; PHENICOL; TETRACYCLINE	BETA-LACTAM; CHLORAMPHENICOL; TETRACYCLINE
RefSeq_NZ_KT990220.1	IncX1	106886	1.1.2.4.7.846	1	1	2	4	7	846	12	0	0	12	aph(3'')-Ib; aph(3')-IIa; aph(6)-Id; blaCTX-M-55; blaTEM; ble; floR; fosA3; oqxA2; oqxB; sul2; tet(A)	none	none	AMINOGLYCOSIDE; BETA-LACTAM; BLEOMYCIN; FOSFOMYCIN; PHENICOL; PHENICOL/QUINOLONE; SULFONAMIDE; TETRACYCLINE	BETA-LACTAM; BLEOMYCIN; CEPHALOSPORIN; CHLORAMPHENICOL/FLORFENICOL; FOSFOMYCIN; KANAMYCIN; PHENICOL/QUINOLONE; STREPTOMYCIN; SULFONAMIDE; TETRACYCLINE
RefSeq_NZ_KU254580.1	IncX1	44806	1.1.2.4.7.2618	1	1	2	4	7	2618	5	0	1	6	aadA1; aph(3')-Ia; blaTEM-176; estX-3; sul3	none	qacL	AMINOGLYCOSIDE; BETA-LACTAM; MACROLIDE; SULFONAMIDE	BETA-LACTAM; KANAMYCIN; STREPTOMYCIN; SULFONAMIDE; TYLOSIN
RefSeq_NZ_KU321583.1	IncX1	138718	1.1.2.4.7.846	1	1	2	4	7	846	12	0	0	12	aph(3'')-Ib; aph(3')-IIa; aph(6)-Id; blaCTX-M-55; blaTEM; ble; floR; fosA3; oqxA2; oqxB; sul2; tet(A)	none	none	AMINOGLYCOSIDE; BETA-LACTAM; BLEOMYCIN; FOSFOMYCIN; PHENICOL; PHENICOL/QUINOLONE; SULFONAMIDE; TETRACYCLINE	BETA-LACTAM; BLEOMYCIN; CEPHALOSPORIN; CHLORAMPHENICOL/FLORFENICOL; FOSFOMYCIN; KANAMYCIN; PHENICOL/QUINOLONE; STREPTOMYCIN; SULFONAMIDE; TETRACYCLINE
RefSeq_NZ_KU932031.1	IncX1	38611	1.1.2.4.7.2621	1	1	2	4	7	2621	1	0	0	1	blaTEM-52	none	none	BETA-LACTAM	CEPHALOSPORIN
RefSeq_NZ_KX518744.1	IncX1	110226	1.1.2.4.7.2623	1	1	2	4	7	2623	17	0	1	18	aac(3)-IId; aac(3)-IV; aadA1; aadA2; aph(3')-Ia; aph(4)-Ia; cmlA1; dfrA12; erm(B); floR; mph(A); mrx(A); oqxA; oqxB; sul3; tet(A); tet(M)	none	qacL	AMINOGLYCOSIDE; LINCOSAMIDE/MACROLIDE/STREPTOGRAMIN; MACROLIDE; PHENICOL; PHENICOL/QUINOLONE; SULFONAMIDE; TETRACYCLINE; TRIMETHOPRIM	AZITHROMYCIN/ERYTHROMYCIN/SPIRAMYCIN/TELITHROMYCIN; CHLORAMPHENICOL; CHLORAMPHENICOL/FLORFENICOL; CLINDAMYCIN/ERYTHROMYCIN/STREPTOGRAMIN B; GENTAMICIN; HYGROMYCIN; KANAMYCIN; PHENICOL/QUINOLONE; STREPTOMYCIN; SULFONAMIDE; TETRACYCLINE; TRIMETHOPRIM
RefSeq_NZ_KX815983.1	IncX1	172265	1.1.2.4.7.2629	1	1	2	4	7	2629	9	2	8	19	ant(2'')-Ia; aph(3'')-Ib; aph(6)-Id; blaCMY-2; blaTEM-1; cmlA5; floR; sul2; tet(A)	spvB; spvD	merA; merB; merD; merE; merP; merR; merT; qacEdelta1	AMINOGLYCOSIDE; BETA-LACTAM; PHENICOL; SULFONAMIDE; TETRACYCLINE	BETA-LACTAM; CEPHALOSPORIN; CHLORAMPHENICOL; CHLORAMPHENICOL/FLORFENICOL; GENTAMICIN/KANAMYCIN/TOBRAMYCIN; STREPTOMYCIN; SULFONAMIDE; TETRACYCLINE
RefSeq_NZ_KX833212.1	IncX1	38266	1.1.2.4.7.2630	1	1	2	4	7	2630	0	0	0	0	none	none	none	none	none
RefSeq_NZ_LNUC01000063.1	IncX1	4270	1.1.2.4.265.2661	1	1	2	4	265	2661	0	0	0	0	none	none	none	none	none
RefSeq_NZ_LNUD01000057.1	IncX1	3978	1.1.2.4.265.2662	1	1	2	4	265	2662	0	0	0	0	none	none	none	none	none
RefSeq_NZ_LNUE01000058.1	IncX1	4000	1.1.2.4.266.2663	1	1	2	4	266	2663	0	0	0	0	none	none	none	none	none
RefSeq_NZ_LNUF01000064.1	IncX1	4262	1.1.2.4.265.2661	1	1	2	4	265	2661	0	0	0	0	none	none	none	none	none
RefSeq_NZ_LNUG01000057.1	IncX1	4000	1.1.2.4.266.2663	1	1	2	4	266	2663	0	0	0	0	none	none	none	none	none
RefSeq_NZ_LNUH01000059.1	IncX1	4000	1.1.2.4.266.2663	1	1	2	4	266	2663	0	0	0	0	none	none	none	none	none
RefSeq_NZ_LNUI01000055.1	IncX1	4250	1.1.2.4.265.2661	1	1	2	4	265	2661	0	0	0	0	none	none	none	none	none
RefSeq_NZ_LNUJ01000050.1	IncX1	3996	1.1.2.4.265.2662	1	1	2	4	265	2662	0	0	0	0	none	none	none	none	none
RefSeq_NZ_LR701156.1	IncX1	77121	1.1.2.4.7.2668	1	1	2	4	7	2668	12	0	10	22	aadA1; aadA2; aph(3')-Ia; armA; cmlA1; dfrA12; mph(E); msr(E); sul1; sul3	none	qacEdelta1; qacL; silA; silB; silC; silE; silF; silP; silR; silS	AMINOGLYCOSIDE; MACROLIDE; MACROLIDE/STREPTOGRAMIN; PHENICOL; SULFONAMIDE; TRIMETHOPRIM	AZITHROMYCIN/ERYTHROMYCIN/STREPTOGRAMIN; CHLORAMPHENICOL; ERYTHROMYCIN; GENTAMICIN; KANAMYCIN; STREPTOMYCIN; SULFONAMIDE; TRIMETHOPRIM
RefSeq_NZ_LR881941.1	IncX1	21374	1.1.2.4.7.2670	1	1	2	4	7	2670	2	0	0	2	blaTEM-1; qnrS1	none	none	BETA-LACTAM; QUINOLONE	BETA-LACTAM; QUINOLONE
RefSeq_NZ_LR882056.1	IncX1	46065	1.1.2.4.7.2672	1	1	2	4	7	2672	0	0	0	0	none	none	none	none	none
RefSeq_NZ_LR882060.1	IncX1	47686	1.1.2.4.7.1057	1	1	2	4	7	1057	2	0	0	2	blaTEM-1; qnrS1	none	none	BETA-LACTAM; QUINOLONE	BETA-LACTAM; QUINOLONE
RefSeq_NZ_LS992173.1	IncX1	16544	1.1.2.4.7.2694	1	1	2	4	7	2694	1	0	0	1	blaTEM-52	none	none	BETA-LACTAM	CEPHALOSPORIN
RefSeq_NZ_LS999563.1	IncX1	55148	1.1.2.4.7.2700	1	1	2	4	7	2700	0	0	0	0	none	none	none	none	none
RefSeq_NZ_LT985261.1	IncX1	42913	1.1.2.4.7.2705	1	1	2	4	7	2705	1	0	0	1	blaCTX-M-15	none	none	BETA-LACTAM	CEPHALOSPORIN
RefSeq_NZ_LT985262.1	IncX1	38610	1.1.2.4.7.949	1	1	2	4	7	949	1	0	0	1	blaTEM	none	none	BETA-LACTAM	BETA-LACTAM
RefSeq_NZ_LT985315.1	IncX1	47447	1.1.2.4.7.2707	1	1	2	4	7	2707	1	0	0	1	sul2	none	none	SULFONAMIDE	SULFONAMIDE
RefSeq_NZ_LXEL01000011.1	IncX1	45122	1.1.2.4.7.2708	1	1	2	4	7	2708	3	0	0	3	blaTEM-171; floR; tet(M)	none	none	BETA-LACTAM; PHENICOL; TETRACYCLINE	BETA-LACTAM; CHLORAMPHENICOL/FLORFENICOL; TETRACYCLINE
RefSeq_NZ_MF428416.1	IncX1	45040	1.1.2.4.7.1093	1	1	2	4	7	1093	1	0	0	1	blaTEM-1	none	none	BETA-LACTAM	BETA-LACTAM
RefSeq_NZ_MF589339.1	IncX1	222492	1.1.2.4.7.2723	1	1	2	4	7	2723	19	7	0	26	aac(3)-IId; aadA2; aph(3'')-Ib; aph(3')-IIa; aph(6)-Id; blaTEM-1; ble; bleO; dfrA12; floR; fosA3; mph(A); mrx(A); oqxA; oqxB; rmtB1; sul2; tet(A)	cvaC; iroB; iroC; iroD; iroE; iroN; iss	none	AMINOGLYCOSIDE; BETA-LACTAM; BLEOMYCIN; FOSFOMYCIN; MACROLIDE; PHENICOL; PHENICOL/QUINOLONE; SULFONAMIDE; TETRACYCLINE; TRIMETHOPRIM	AMINOGLYCOSIDE; AZITHROMYCIN/ERYTHROMYCIN/SPIRAMYCIN/TELITHROMYCIN; BETA-LACTAM; BLEOMYCIN; CHLORAMPHENICOL/FLORFENICOL; FOSFOMYCIN; GENTAMICIN; KANAMYCIN; PHENICOL/QUINOLONE; STREPTOMYCIN; SULFONAMIDE; TETRACYCLINE; TRIMETHOPRIM
RefSeq_NZ_MG197491.1	IncX1	109185	1.1.2.4.7.846	1	1	2	4	7	846	12	0	0	12	aph(3'')-Ib; aph(3')-IIa; aph(6)-Id; blaCTX-M-55; blaTEM; ble; floR; fosA3; oqxA2; oqxB; sul2; tet(A)	none	none	AMINOGLYCOSIDE; BETA-LACTAM; BLEOMYCIN; FOSFOMYCIN; PHENICOL; PHENICOL/QUINOLONE; SULFONAMIDE; TETRACYCLINE	BETA-LACTAM; BLEOMYCIN; CEPHALOSPORIN; CHLORAMPHENICOL/FLORFENICOL; FOSFOMYCIN; KANAMYCIN; PHENICOL/QUINOLONE; STREPTOMYCIN; SULFONAMIDE; TETRACYCLINE
RefSeq_NZ_MG197495.1	IncX1	145804	1.1.2.4.7.846	1	1	2	4	7	846	14	0	0	14	aph(3'')-Ib; aph(3')-IIa; aph(6)-Id; blaCTX-M-55; blaTEM; blaTEM-1; ble; floR; fosA3; oqxA2; oqxB; rmtB1; sul2; tet(A)	none	none	AMINOGLYCOSIDE; BETA-LACTAM; BLEOMYCIN; FOSFOMYCIN; PHENICOL; PHENICOL/QUINOLONE; SULFONAMIDE; TETRACYCLINE	AMINOGLYCOSIDE; BETA-LACTAM; BLEOMYCIN; CEPHALOSPORIN; CHLORAMPHENICOL/FLORFENICOL; FOSFOMYCIN; KANAMYCIN; PHENICOL/QUINOLONE; STREPTOMYCIN; SULFONAMIDE; TETRACYCLINE
RefSeq_NZ_MG197498.1	IncX1	142896	1.1.2.4.7.846	1	1	2	4	7	846	14	0	0	14	aph(3'')-Ib; aph(3')-IIa; aph(6)-Id; blaCTX-M-55; blaTEM; blaTEM-1; ble; floR; fosA3; oqxA2; oqxB; rmtB1; sul2; tet(A)	none	none	AMINOGLYCOSIDE; BETA-LACTAM; BLEOMYCIN; FOSFOMYCIN; PHENICOL; PHENICOL/QUINOLONE; SULFONAMIDE; TETRACYCLINE	AMINOGLYCOSIDE; BETA-LACTAM; BLEOMYCIN; CEPHALOSPORIN; CHLORAMPHENICOL/FLORFENICOL; FOSFOMYCIN; KANAMYCIN; PHENICOL/QUINOLONE; STREPTOMYCIN; SULFONAMIDE; TETRACYCLINE
RefSeq_NZ_MG197502.1	IncX1	145804	1.1.2.4.7.846	1	1	2	4	7	846	14	0	0	14	aph(3'')-Ib; aph(3')-IIa; aph(6)-Id; blaCTX-M-55; blaTEM; blaTEM-1; ble; floR; fosA3; oqxA2; oqxB; rmtB1; sul2; tet(A)	none	none	AMINOGLYCOSIDE; BETA-LACTAM; BLEOMYCIN; FOSFOMYCIN; PHENICOL; PHENICOL/QUINOLONE; SULFONAMIDE; TETRACYCLINE	AMINOGLYCOSIDE; BETA-LACTAM; BLEOMYCIN; CEPHALOSPORIN; CHLORAMPHENICOL/FLORFENICOL; FOSFOMYCIN; KANAMYCIN; PHENICOL/QUINOLONE; STREPTOMYCIN; SULFONAMIDE; TETRACYCLINE
